"Year","Afghanistan","Albania","Algeria","American Samoa","Andorra","Angola","Antigua and Barbuda","Arab World","Argentina","Armenia","Aruba","Australia","Austria","Azerbaijan","Bahamas, The","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Belize","Benin","Bermuda","Bhutan","Bolivia","Bosnia and Herzegovina","Botswana","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Burundi","Cabo Verde","Cambodia","Cameroon","Canada","Caribbean small states","Cayman Islands","Central African Republic","Central Europe and the Baltics","Chad","Channel Islands","Chile","China","Colombia","Comoros","Congo, Dem. Rep.","Congo, Rep.","Costa Rica","Cote d'Ivoire","Croatia","Cuba","Cyprus","Czech Republic","Denmark","Djibouti","Dominica","Dominican Republic","Early-demographic dividend","East Asia & Pacific","East Asia & Pacific (excluding high income)","East Asia & Pacific (IDA & IBRD countries)","Ecuador","Egypt, Arab Rep.","El Salvador","Equatorial Guinea","Eritrea","Estonia","Ethiopia","Euro area","Europe & Central Asia","Europe & Central Asia (excluding high income)","Europe & Central Asia (IDA & IBRD countries)","European Union","Faroe Islands","Fiji","Finland","Fragile and conflict affected situations","France","French Polynesia","Gabon","Gambia, The","Georgia","Germany","Ghana","Greece","Greenland","Grenada","Guam","Guatemala","Guinea","Guinea-Bissau","Guyana","Haiti","Heavily indebted poor countries (HIPC)","High income","Honduras","Hong Kong SAR, China","Hungary","IBRD only","Iceland","IDA & IBRD total","IDA blend","IDA only","IDA total","India","Indonesia","Iran, Islamic Rep.","Iraq","Ireland","Isle of Man","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kiribati","Korea, Rep.","Kosovo","Kuwait","Kyrgyz Republic","Lao PDR","Late-demographic dividend","Latin America & Caribbean","Latin America & Caribbean (excluding high income)","Latin America & the Caribbean (IDA & IBRD countries)","Latvia","Least developed countries: UN classification","Lebanon","Lesotho","Liberia","Libya","Liechtenstein","Lithuania","Low & middle income","Low income","Lower middle income","Luxembourg","Macao SAR, China","Macedonia, FYR","Madagascar","Malawi","Malaysia","Maldives","Mali","Malta","Marshall Islands","Mauritania","Mauritius","Mexico","Micronesia, Fed. Sts.","Middle East & North Africa","Middle East & North Africa (excluding high income)","Middle East & North Africa (IDA & IBRD countries)","Middle income","Moldova","Monaco","Mongolia","Montenegro","Morocco","Mozambique","Myanmar","Namibia","Nauru","Nepal","Netherlands","New Caledonia","New Zealand","Nicaragua","Niger","Nigeria","North America","Northern Mariana Islands","Norway","OECD members","Oman","Other small states","Pacific island small states","Pakistan","Palau","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Poland","Portugal","Post-demographic dividend","Pre-demographic dividend","Puerto Rico","Qatar","Romania","Russian Federation","Rwanda","Samoa","San Marino","Sao Tome and Principe","Saudi Arabia","Senegal","Serbia","Seychelles","Sierra Leone","Singapore","Slovak Republic","Slovenia","Small states","Solomon Islands","Somalia","South Africa","South Asia","South Asia (IDA & IBRD)","South Sudan","Spain","Sri Lanka","St. Kitts and Nevis","St. Lucia","St. Vincent and the Grenadines","Sub-Saharan Africa","Sub-Saharan Africa (excluding high income)","Sub-Saharan Africa (IDA & IBRD countries)","Sudan","Suriname","Swaziland","Sweden","Switzerland","Syrian Arab Republic","Tajikistan","Tanzania","Thailand","Timor-Leste","Togo","Tonga","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","Tuvalu","Uganda","Ukraine","United Arab Emirates","United Kingdom","United States","Upper middle income","Uruguay","Uzbekistan","Vanuatu","Venezuela, RB","Vietnam","Virgin Islands (U.S.)","West Bank and Gaza","World","Yemen, Rep.","Zambia","Zimbabwe"
"1989",,723,2203,,15166,848,6586,1487,2375,,,17838,17469,,12158,8031,278,,,16614,1979,312,25518,520,701,,2302,2901,11870,2477,305,211,798,,980,20638,2781,,430,,249,,2294,311,1176,497,270,1006,2274,824,,2577,8039,,21901,726,2153,949,796,2528,396,400,1392,708,843,213,,,247,15048,8618,2331,2256,12830,,1632,23984,,17705,13572,4518,322,,17697,369,7847,16814,2760,,929,421,216,509,,368,16989,740,12098,,894,22617,790,426,329,361,343,564,2200,3852,11189,,11041,16333,1830,24792,1243,,366,580,5737,,11594,,173,1045,2303,2230,2232,,307,1015,314,369,,39427,,778,288,457,27556,8060,,222,175,2215,875,263,6041,1589,497,2084,2664,1437,1701,,,819,,68577,1671,,1068,177,,1873,,193,17176,13092,13312,252,281,261,22695,,24281,15676,5383,2659,1331,384,,2446,843,1121,1053,705,,6057,17074,256,8033,14047,1818,3429,333,759,,,6051,670,,4407,220,10380,,,2598,1096,,3508,337,337,,10653,408,4531,3056,2005,623,622,623,606,1358,837,25300,30402,816,,184,1295,,367,1120,3562,1255,2022,839,,313,1598,23613,16239,22922,1159,2732,,1011,2172,94,13301,,3866,,512,837
"1990",,639,2394,,18879,824,6889,1988,4319,638,,18249,21681,1237,12351,8529,298,7771,2125,20711,2202,394,26842,558,710,,2751,3093,13604,2367,352,209,898,,952,21371,2970,,490,2315,292,,2501,318,1175,607,270,1147,2391,880,,2707,9642,3917,26891,766,2345,985,896,2606,417,422,1491,751,914,263,,,253,18849,10488,2461,2383,15856,,1835,28381,,21795,16036,6251,346,1615,22220,403,9600,18327,2888,,826,441,241,534,,364,18955,615,13486,,994,25592,872,440,336,371,364,623,2220,10297,14048,,12658,20757,1894,25417,1168,1647,366,550,6516,,8777,609,203,1095,2630,2557,2560,,308,1050,372,183,6514,49447,,858,298,478,34645,9365,2240,266,199,2441,964,317,7192,1659,502,2506,3078,1528,2152,,,905,,84287,1172,,1203,190,,1982,,193,21019,14800,13663,244,310,323,23696,,28243,17515,6448,3109,1414,372,5096,2604,747,1352,1210,715,1731,7885,19049,401,8653,15449,1681,3485,352,772,,,7205,757,,5303,151,11864,2396,,2962,970,,3076,355,355,,13767,464,5112,3502,2236,606,606,606,479,953,1294,30162,38428,989,498,172,1508,,430,1193,4148,1493,2794,866,980,247,1570,27256,19095,23954,1308,2990,651,1080,2368,95,15051,,4273,468,409,863
"1991",,349,1722,,19533,965,7157,1905,5716,590,,18865,22411,1209,11915,9056,285,7682,1709,21154,2327,386,27700,465,764,,2783,3967,13902,1268,346,211,914,,1031,21665,2911,,457,2202,305,,2811,333,1181,582,253,1087,2257,826,,2280,9696,2879,27011,762,2547,1327,929,2893,446,451,1624,629,997,252,,,270,19523,10778,2365,2343,16422,,1882,25503,,21782,16174,5523,727,1315,23269,439,10188,18315,3118,,992,473,248,452,480,364,19882,602,15466,3350,1054,27022,919,441,333,369,300,673,,,14104,,13645,21884,1666,28874,1157,1512,337,645,7523,,5408,576,235,1189,3177,3114,3132,,307,1617,431,169,7041,50988,,898,296,450,37007,10558,2355,222,229,2652,1064,315,7558,1702,692,2669,3611,1682,2109,,,949,,83733,1073,,1263,240,,2055,,204,21455,15133,12230,351,281,280,24131,,28597,18362,5989,3133,1481,410,5419,2804,856,1615,1556,715,2236,8960,19953,388,9064,14120,1261,3485,271,765,,,7839,721,,5315,180,14505,2680,,2968,999,,3225,309,309,,14772,513,5117,3666,2364,608,607,608,428,1080,1305,31374,38399,1013,469,194,1716,,413,1387,4316,1553,2736,847,1034,184,1490,26168,19901,24405,1424,3578,653,1253,2545,138,15945,,4451,468,410,827
"1992",,218,1766,,20548,438,7297,2005,6798,370,,18616,24880,676,11682,9083,285,7441,1676,23498,2667,318,28670,472,791,,2848,2592,15270,1212,241,191,995,,918,20771,2841,,456,2364,296,,3362,366,1386,610,220,1138,2618,847,,2058,11310,3352,29570,777,2702,1510,998,3118,493,498,1690,697,1103,296,153,,203,21439,11513,2169,2187,17840,,2057,22337,,23937,17335,5566,729,757,26334,415,11176,18769,3191,,1075,486,213,492,306,322,21257,652,17976,3735,1034,27346,898,434,304,348,314,726,,,15733,,14752,23167,1432,31376,1338,1515,329,638,8002,,,513,250,1098,2944,2844,2892,,262,1965,498,110,7285,55300,,873,254,460,40966,13461,1165,246,185,3112,1206,319,8220,1844,684,2973,4093,1756,2260,,,925,,91654,587,,1295,163,,2278,,172,23599,16261,11793,414,274,292,25021,,30524,19564,6279,3354,1596,428,5188,3122,965,1615,1589,814,2459,10812,21263,344,9659,15431,1102,3096,303,799,,,7888,748,,6128,157,16144,2909,,3108,1148,,3418,321,321,,16068,547,5547,3994,2574,582,581,582,258,957,1418,32339,39535,1005,347,174,1927,,426,1435,4396,1801,2842,821,1070,153,1418,25994,20487,25493,1371,4082,603,1263,2810,139,16752,,4654,485,376,632
"1993",,381,1798,,16516,394,7652,1975,6940,357,,17681,24082,530,11403,9698,292,7778,1591,22403,2833,412,30901,450,788,,2783,2786,14572,1278,244,163,1329,254,1215,20017,2953,,402,2491,223,,3551,377,1542,587,276,725,2855,811,,2072,10526,3932,27598,754,2814,1705,1073,3457,535,541,1729,760,1267,289,151,,165,19557,10542,2123,2149,16211,,2166,17617,,22503,17733,4245,749,550,25489,375,10402,16797,3152,,1147,458,218,587,249,323,21285,645,20396,3873,1094,23772,940,391,299,330,298,881,1081,,14675,,14437,18677,1953,35866,1338,1433,223,620,8741,,,449,287,1125,3332,3238,3288,,259,2598,491,80,6447,55921,,915,246,458,41479,15190,1285,266,212,3431,1329,310,7296,1987,568,2974,5562,1909,2224,1193,1192,972,,85422,340,,1196,164,,2063,,180,22827,16641,13094,397,182,154,25822,,27964,19685,6029,3136,1653,441,4645,3340,1070,1596,1516,816,2497,9536,21293,308,10212,14268,1158,2929,313,796,,,7445,686,,6559,178,18302,3089,,2992,1211,,3333,311,311,,13304,577,5967,4004,2649,541,540,541,317,997,1469,24081,38101,1010,294,156,2208,,303,1448,3752,1663,3180,793,1052,167,1258,25199,18389,26465,1469,4720,597,1177,2734,182,18728,,4664,383,378,602
"1994",,619,1500,,16235,293,8219,1970,7449,401,17342,18102,25647,436,11812,10130,291,8148,1460,24338,2880,280,31476,524,806,318,2779,3495,14117,1148,193,158,1072,271,809,19859,3092,,260,2827,174,,4046,473,2219,402,145,650,3045,590,,2622,11618,4602,29996,790,3019,1872,1101,3812,635,641,2028,830,1458,207,172,,125,20596,11000,1840,1929,17173,,2384,20306,,23626,16648,3959,720,517,27088,333,11091,18124,3271,,1276,448,212,713,282,278,22650,618,22503,4173,1181,24215,1004,381,269,307,343,971,1203,,15922,,15986,19274,1953,39269,1419,1320,269,715,10206,,,372,326,1275,3761,3660,3711,,235,3227,507,66,5892,64157,,975,202,488,45482,16578,1706,228,121,3726,1433,223,8001,2137,582,3197,5710,1909,2269,1198,1197,1041,,89404,406,,1323,162,,2263,,195,24332,16037,15280,855,171,172,26989,,29316,20851,6013,3228,1873,433,4970,3489,1153,1692,1900,939,2875,9978,22657,273,10876,14543,1323,2663,125,1310,,,7382,455,,6556,213,21578,3756,,3105,1331,,3390,346,346,,13379,647,6551,4131,2677,512,512,512,445,1385,1507,25747,41844,726,237,160,2490,,236,2022,3957,1745,2270,622,1185,200,1012,25467,19709,27777,1582,5458,576,1335,2602,220,,1202,4933,284,411,620
"1995",,761,1445,,18461,353,7841,2054,7373,456,16442,20385,30326,397,12240,10377,320,8537,1371,28566,2996,367,33990,589,887,486,3015,4841,15929,1554,236,168,1252,323,716,20577,3359,,333,3516,207,,5137,610,2471,488,136,756,3279,757,4795,2790,15098,5788,35351,790,3139,2073,1102,4279,773,781,2136,944,1693,281,187,3044,134,23711,12664,1962,2114,19878,,2541,26273,,27038,18506,4566,737,569,31730,386,12959,21666,3413,,1408,469,223,817,360,307,24938,685,23497,4494,1308,26851,1111,438,299,346,370,1093,1592,,19181,13054,18096,20596,2278,43440,1471,1288,331,725,12333,,16882,364,363,1549,3943,3808,3889,2329,261,3863,569,65,5162,78762,2169,1073,226,537,52831,18139,2243,234,141,4328,1570,282,9114,2357,608,3600,3656,2065,2470,1337,1337,1146,477,101993,632,,1428,160,,2382,,206,28885,18721,17400,898,198,264,27969,,34875,22792,6262,3637,1992,494,5520,3494,947,1903,2218,1061,3683,11783,24983,323,11579,15849,1660,2666,218,1322,,,7651,558,2197,6749,204,24937,4799,10691,3459,1446,,3694,376,376,,15430,714,6987,4355,2923,576,575,576,468,1564,1768,29914,48662,794,214,180,2845,,306,2108,4246,1978,2898,590,1195,280,936,26847,23013,28782,1746,5984,586,1390,3376,276,,1327,5403,278,417,628
"1996",,1046,1596,,19017,513,8380,2217,7684,504,16585,21944,29809,409,12717,10545,383,9069,1452,27702,3002,387,44827,609,958,737,3022,5157,16789,1209,249,144,1259,319,761,21183,3632,30190,293,3769,222,,5383,709,2554,472,135,882,3230,810,5269,2282,14969,6494,35651,767,3323,2258,1180,4076,877,886,2159,1042,1819,444,223,3353,145,23938,12911,1988,2179,20291,,2714,25778,,27015,18035,5111,773,670,30564,404,13749,21422,3640,,1472,476,233,926,365,312,24987,687,24818,4525,1408,27897,1195,476,319,372,396,1211,1955,,20861,14526,19318,23020,2539,38437,1469,1350,428,843,13138,,19301,395,378,1682,4172,4032,4131,2430,281,4458,529,73,5537,79937,2328,1151,246,579,52572,18097,2223,287,226,4797,1737,282,9398,2157,602,3899,4153,2020,2739,1519,1521,1231,462,101329,581,,1557,217,,2312,,206,28699,18257,18794,917,202,316,29190,,37321,22818,6831,3775,2108,503,6116,3530,1026,2010,2261,1160,4141,12185,24983,350,12173,17345,1644,2644,226,1459,,,8293,564,2750,6583,220,26263,5178,10801,3627,1530,,3441,404,404,,16069,756,7349,4444,3067,580,579,580,297,1912,1633,32587,46677,935,178,217,3043,,333,2279,4577,2116,3054,555,1333,285,873,28616,24220,30068,1877,6316,601,1427,3014,323,,1317,5443,364,383,743
"1997",,750,1612,,18353,507,8755,2301,8173,523,17927,23551,26705,506,17288,10672,390,9550,1397,25028,2953,361,48479,692,1007,979,3066,5271,16656,1347,229,159,1202,305,765,21770,4026,,267,3738,206,,5781,782,2760,423,139,784,3408,759,5210,2303,14304,5997,32836,761,3474,2400,1236,3857,897,906,2362,1186,1944,812,217,3620,141,21834,12229,2067,2249,19118,,2641,24676,,24359,15944,4663,712,775,27046,391,13428,19145,3878,,1634,454,228,985,412,319,24413,773,27330,4596,1470,28017,1242,470,327,375,411,1133,1817,,22543,16663,19658,21780,2880,35022,1500,1446,453,842,12132,,17696,376,345,1743,4494,4342,4453,2682,290,5093,551,125,5999,72191,2831,1198,247,586,47042,17958,1868,247,257,4637,1923,267,9680,2056,567,3647,4940,1907,2785,1530,1531,1282,528,90883,506,,1393,253,,2332,,220,26405,16342,17474,917,181,316,30605,,36629,22301,7040,3867,2077,484,6247,3741,958,2001,2342,1127,4117,11578,24385,356,12818,21133,1589,2738,284,1658,,,8509,508,3179,7281,197,26386,5138,10448,3781,1495,,3495,415,415,,14696,817,8148,4481,3220,584,584,584,374,2039,1710,29898,40418,956,155,250,2467,,331,2193,4551,2211,3144,563,1369,287,991,29200,26621,31573,1978,7328,623,1462,3715,347,,1389,5347,417,445,728
"1998",,865,1588,,18895,416,9115,2173,8249,609,19081,21366,27362,562,18457,10076,395,10728,1512,25542,2992,379,51372,695,1059,1098,2869,5076,12691,1772,256,144,1251,269,731,20888,4388,,269,4099,225,40538,5479,829,2509,418,139,639,3615,794,5650,2326,15247,6459,33368,756,3677,2552,1193,3418,809,818,2300,1259,2078,654,231,4052,125,22388,12515,1944,2172,19742,23737,2070,25989,,25101,16530,3828,724,805,27341,415,13472,20497,4401,,1742,422,172,947,451,320,24337,840,25809,4750,1409,30901,1189,439,327,364,409,494,1726,,24263,19366,19424,22252,3339,31903,1606,1469,473,801,8085,,14127,345,249,1664,4457,4297,4402,2977,284,5539,507,141,5245,76641,3167,1142,243,518,47584,16451,1775,252,164,3264,2006,281,10184,2093,539,3593,5080,2029,2654,1523,1523,1223,449,93093,477,,1469,284,,2113,,212,27534,15388,14738,952,197,275,31761,,34789,22370,6255,3724,1763,470,6333,3975,716,1773,2202,967,4510,12203,24370,343,14304,18632,1865,1835,282,1558,,,7382,534,2416,7716,154,21824,5534,11165,3742,1206,,3105,413,413,,15340,851,8236,4815,3462,537,536,537,350,2047,1537,30144,41497,974,219,296,1845,,339,1943,4787,2295,4497,590,1371,292,835,26663,28015,32949,1934,7711,623,1473,3875,347,,1465,5257,374,356,538
"1999",,1098,1581,,19262,386,9363,2316,7736,597,19356,20561,27174,574,20506,10401,397,11201,1211,25444,3065,404,54245,752,1013,1246,3226,3470,14098,1644,265,129,1390,296,752,22167,4630,,272,3979,191,42405,4986,873,2164,421,103,751,3688,759,5135,2553,15458,6308,33441,766,3830,2576,1242,3780,882,891,1584,1322,2140,1053,209,4119,119,22231,12356,1638,1882,19672,23983,2408,26179,,24799,16300,3883,682,629,26796,418,13245,20170,4752,,1609,400,184,920,494,311,25405,845,25092,4803,1352,32199,1143,447,324,365,438,715,1750,,26284,21785,19133,21937,3338,36027,1625,1130,421,832,10409,,15391,258,277,1524,3964,3791,3882,3151,280,5509,493,162,6821,81116,3114,1099,237,553,51654,15505,1815,243,161,3493,2147,323,10649,2073,535,3651,5777,2047,2787,1580,1581,1178,321,91384,445,,1445,302,,2055,,216,27952,14612,15322,981,184,301,33398,,36371,23342,6967,3934,1898,465,6011,4083,640,1615,1963,1087,4390,12475,25458,338,15221,21763,1610,1331,239,1490,44863,,7969,533,2441,7748,151,21796,5637,11442,3954,1201,,3032,434,434,,15678,839,8700,5000,3622,527,526,527,324,1896,1480,30577,40581,991,178,300,2033,,327,2015,5384,2389,4108,549,1465,258,636,28260,28384,34621,1813,7247,702,1478,4077,361,,1499,5381,440,332,568
"2000",,1176,1757,,21937,555,9932,2590,7669,623,20621,21691,24564,655,21241,13636,406,11568,1276,23207,3364,374,56284,766,1007,1462,3349,3739,18008,1609,226,136,1239,301,660,24124,4939,,244,3947,166,43299,5101,959,2472,376,405,998,3808,642,4920,2741,14673,6012,30744,768,4820,2802,1324,4050,961,972,1451,1428,2238,1703,208,4070,124,20190,11626,1813,2049,18257,22480,2076,24253,636,22466,14531,4116,636,692,23719,263,12043,19004,5118,,1656,340,298,946,462,328,25769,1089,25757,4633,1452,31813,1225,487,346,393,439,831,1657,,26242,21552,21043,20051,3361,38532,1658,1229,404,797,11948,1088,18389,280,325,1661,4310,4142,4226,3353,310,5335,475,183,7146,74625,3297,1182,266,574,48736,15703,1854,246,153,4045,2227,269,11039,2127,477,3861,6721,2171,3049,1608,1609,1267,354,82535,474,1627,1332,278,193,2058,,231,25921,12580,13641,1016,158,379,35242,,38147,23671,8601,4374,1755,534,7710,4060,632,1546,1997,1039,4493,11502,25766,383,16192,29986,1668,1772,216,1541,40189,,9127,473,870,7579,139,23793,5403,10228,4325,1055,,2982,443,443,,14677,869,9268,4996,3673,550,549,550,361,1889,1637,29283,37868,1178,138,307,2008,402,260,2063,6431,2214,4317,643,1459,258,636,33071,27982,36450,1976,6872,558,1470,4784,388,,1476,5483,539,342,547
"2001",117,1327,1733,,22229,526,9414,2495,7171,694,20671,19518,24538,704,21498,12868,403,11514,1244,23122,3419,379,58884,808,958,1524,3128,3147,16468,1765,235,134,1269,321,662,23692,5044,,243,4345,197,41610,4596,1053,2396,396,154,843,3982,657,5245,2832,15063,6609,30752,781,4925,2862,1285,3734,1013,1024,1904,1371,2339,2284,215,4499,120,20442,11721,1807,2086,18419,24300,2039,24913,570,22527,,3976,541,734,23687,274,12538,19275,5110,,1568,316,309,926,414,303,25349,1130,25230,5283,1454,28586,1221,459,331,374,447,796,1891,,28227,22060,20299,20401,3395,33846,1728,1491,402,735,11253,1490,16541,308,327,1705,4142,3971,4038,3573,288,5253,438,174,6270,74005,3530,1176,234,569,48179,15548,1816,279,147,3915,3032,307,11022,2207,464,3792,7031,2240,3003,1634,1637,1264,408,82553,524,1910,1337,256,139,1834,,249,26584,,13883,1044,165,352,35942,,38550,23283,8477,4270,1699,511,8151,4046,539,1417,1981,957,4981,11729,25399,353,18123,28431,1840,2100,201,1555,41806,510,8643,481,1635,7663,228,21577,5708,10479,4269,945,,2622,447,447,,15324,833,10026,4694,3982,499,498,499,378,1598,1438,26969,38539,1258,171,304,1893,481,261,1838,6936,2255,3120,774,1387,235,781,31062,27428,37274,1983,6281,457,1363,4926,403,,1336,5378,536,378,548
"2002",188,1454,1774,8752,24741,711,9443,2463,2579,783,20434,20082,26402,763,22506,13102,401,11675,1479,25052,3557,419,62583,886,914,1762,3056,2820,16846,2088,261,122,1374,339,720,24168,5276,,254,4926,221,44159,4464,1149,2356,433,175,886,4062,711,6054,2994,16372,8033,33229,792,4836,3008,1227,3762,1112,1124,2184,1210,2408,2711,202,5308,111,22133,12799,2069,2344,20030,26554,2259,26834,541,24275,,4103,441,779,25205,309,14110,20653,5292,21537,1702,323,321,961,393,320,26246,1133,24666,6666,1461,31996,1227,488,343,391,466,958,1892,,32540,25688,18428,22197,3596,32289,1812,1658,396,827,12783,1588,17789,322,320,1793,3663,3484,3538,4132,303,5437,408,177,3705,79036,4147,1184,246,602,52931,16313,1961,262,291,4167,3048,334,11844,2391,461,3958,7106,2258,2936,1559,1563,1273,459,89061,572,2106,1414,263,144,1713,,246,28817,,16874,1010,178,459,36795,18673,43061,24126,8629,4520,1767,500,8257,4126,512,1148,2059,1000,5197,12882,26360,405,18731,29991,2125,2375,197,1631,44576,556,8655,513,2150,8331,250,22017,6525,11814,4503,785,,2461,461,461,,17020,868,10358,4684,4271,521,520,521,412,2233,1325,29572,41376,1263,189,308,2096,458,281,1842,7050,2346,3660,968,1604,240,879,31311,29786,38166,1973,4089,383,1354,3656,428,30126,1156,5515,565,377,507
