"Year","Afghanistan","Albania","Algeria","American Samoa","Andorra","Angola","Antigua and Barbuda","Arab World","Argentina","Armenia","Aruba","Australia","Austria","Azerbaijan","Bahamas, The","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Belize","Benin","Bermuda","Bhutan","Bolivia","Bosnia and Herzegovina","Botswana","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Burundi","Cabo Verde","Cambodia","Cameroon","Canada","Caribbean small states","Cayman Islands","Central African Republic","Central Europe and the Baltics","Chad","Channel Islands","Chile","China","Colombia","Comoros","Congo, Dem. Rep.","Congo, Rep.","Costa Rica","Cote d'Ivoire","Croatia","Cuba","Cyprus","Czech Republic","Denmark","Djibouti","Dominica","Dominican Republic","Early-demographic dividend","East Asia & Pacific","East Asia & Pacific (excluding high income)","East Asia & Pacific (IDA & IBRD countries)","Ecuador","Egypt, Arab Rep.","El Salvador","Equatorial Guinea","Eritrea","Estonia","Ethiopia","Euro area","Europe & Central Asia","Europe & Central Asia (excluding high income)","Europe & Central Asia (IDA & IBRD countries)","European Union","Faroe Islands","Fiji","Finland","Fragile and conflict affected situations","France","French Polynesia","Gabon","Gambia, The","Georgia","Germany","Ghana","Greece","Greenland","Grenada","Guam","Guatemala","Guinea","Guinea-Bissau","Guyana","Haiti","Heavily indebted poor countries (HIPC)","High income","Honduras","Hong Kong SAR, China","Hungary","IBRD only","Iceland","IDA & IBRD total","IDA blend","IDA only","IDA total","India","Indonesia","Iran, Islamic Rep.","Iraq","Ireland","Isle of Man","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kiribati","Korea, Rep.","Kosovo","Kuwait","Kyrgyz Republic","Lao PDR","Late-demographic dividend","Latin America & Caribbean","Latin America & Caribbean (excluding high income)","Latin America & the Caribbean (IDA & IBRD countries)","Latvia","Least developed countries: UN classification","Lebanon","Lesotho","Liberia","Libya","Liechtenstein","Lithuania","Low & middle income","Low income","Lower middle income","Luxembourg","Macao SAR, China","Macedonia, FYR","Madagascar","Malawi","Malaysia","Maldives","Mali","Malta","Marshall Islands","Mauritania","Mauritius","Mexico","Micronesia, Fed. Sts.","Middle East & North Africa","Middle East & North Africa (excluding high income)","Middle East & North Africa (IDA & IBRD countries)","Middle income","Moldova","Monaco","Mongolia","Montenegro","Morocco","Mozambique","Myanmar","Namibia","Nauru","Nepal","Netherlands","New Caledonia","New Zealand","Nicaragua","Niger","Nigeria","North America","Northern Mariana Islands","Norway","OECD members","Oman","Other small states","Pacific island small states","Pakistan","Palau","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Poland","Portugal","Post-demographic dividend","Pre-demographic dividend","Puerto Rico","Qatar","Romania","Russian Federation","Rwanda","Samoa","San Marino","Sao Tome and Principe","Saudi Arabia","Senegal","Serbia","Seychelles","Sierra Leone","Singapore","Slovak Republic","Slovenia","Small states","Solomon Islands","Somalia","South Africa","South Asia","South Asia (IDA & IBRD)","South Sudan","Spain","Sri Lanka","St. Kitts and Nevis","St. Lucia","St. Vincent and the Grenadines","Sub-Saharan Africa","Sub-Saharan Africa (excluding high income)","Sub-Saharan Africa (IDA & IBRD countries)","Sudan","Suriname","Swaziland","Sweden","Switzerland","Syrian Arab Republic","Tajikistan","Tanzania","Thailand","Timor-Leste","Togo","Tonga","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","Tuvalu","Uganda","Ukraine","United Arab Emirates","United Kingdom","United States","Upper middle income","Uruguay","Uzbekistan","Vanuatu","Venezuela, RB","Vietnam","Virgin Islands (U.S.)","West Bank and Gaza","World","Yemen, Rep.","Zambia","Zimbabwe"
"2003",199,1891,2094,8915,32776,779,9802,2722,3330,930,20835,23465,32223,884,22009,14222,433,12028,1820,30744,3680,519,66112,998,917,2215,4163,3060,18556,2710,332,113,1769,362,881,28172,5622,,286,5947,293,48226,4788,1289,2246,545,174,998,4168,866,7806,3193,20293,9773,40459,820,4995,2373,1350,4104,1248,1262,2440,1121,2520,3577,233,7174,119,27162,15550,2615,2886,24293,30993,2836,32816,599,29691,,4892,360,928,30360,373,18478,24802,5773,22573,1753,370,361,987,330,354,29233,1157,23977,8423,1632,39044,1368,545,377,432,541,1133,2231,,41107,30366,18964,27387,3465,34808,1889,2068,437,1015,14209,1970,22072,381,363,2032,3723,3530,3590,5135,334,5426,604,133,4677,89470,5506,1321,263,679,65446,17810,2409,317,260,4464,3481,392,13690,2435,529,4623,6752,2296,3246,1728,1733,1423,548,108978,646,2789,1722,284,220,2482,,254,35245,,21914,1016,216,513,38550,18377,50112,26841,9070,5495,2051,564,8018,4267,588,1175,2180,1011,5694,15773,29425,455,19557,34177,2775,2975,213,1907,56168,649,9567,643,2832,8525,264,23574,8697,14880,5296,745,,3678,529,529,,21496,983,9848,5118,4447,647,646,647,478,2603,2021,36961,48088,1253,236,323,2359,448,310,2030,8805,2762,4718,1284,1867,238,1049,33231,34174,39677,2207,3622,396,1581,3233,478,31823,1258,6115,605,429,453
"2004",219,2417,2599,8639,38503,1041,10419,3118,4252,1192,22568,30472,36822,1045,21996,15846,461,12869,2378,35590,3832,583,70359,1097,978,2651,4897,3623,21897,3382,371,127,1976,409,1028,31980,6131,,313,7167,455,55844,6211,1509,2740,616,194,1289,4426,920,9366,3391,23932,11686,46512,864,5325,2421,1544,4568,1435,1450,2709,1046,2633,6085,287,8850,136,30984,18071,3444,3728,27940,34979,3333,37636,674,33875,,5686,414,1207,34166,423,21955,28498,5836,24396,1873,386,393,1046,388,397,32316,1218,24928,10296,1923,46917,1604,644,416,491,621,1223,2730,1392,47631,36608,19892,31175,3720,37689,2061,2874,459,1131,15908,2135,26921,433,418,2427,4246,4019,4114,6351,374,5424,782,149,5806,99849,6707,1547,291,763,75716,22453,2763,245,274,4955,3952,439,15109,2522,603,5230,7199,2253,3716,1968,1975,1670,721,123382,798,3380,1949,336,220,3288,,287,39955,,25420,1092,233,649,40948,18427,57570,29667,10129,6670,2344,650,8754,4592,637,1409,2448,1079,6681,18046,32525,537,20989,41818,3553,4102,237,2351,65036,693,11139,733,3331,10177,263,27405,10655,17261,6272,818,,4745,603,603,,24919,1067,10476,5504,4808,785,784,785,565,3006,2530,42442,53340,1409,309,345,2660,444,350,2284,10291,3113,6041,1454,2177,288,1367,36161,39984,41922,2634,4117,465,1788,4271,544,35024,1338,6802,693,530,454
"2005",250,2709,3100,8508,41282,1444,11453,3746,5077,1644,23303,34017,38403,1578,23405,17959,484,14223,3126,36967,3933,602,75882,1247,1046,2968,5351,4770,26102,3894,407,151,2048,474,1030,36190,6900,,324,8349,660,57211,7615,1753,3386,622,219,1637,4697,932,10224,3779,25324,13346,48800,905,5244,3681,1771,4838,1648,1666,3022,1168,2835,10851,277,10338,162,31989,19192,4344,4666,29109,35847,3659,38969,797,34880,,6827,432,1530,34697,498,22552,29089,6755,26496,2078,303,425,1098,465,445,33936,1312,26650,11206,2274,56250,1887,741,463,555,707,1343,3216,1850,50879,39034,20557,31959,4082,37218,2203,3771,520,1215,18640,2191,35490,477,475,2911,5075,4823,4950,7559,427,5339,863,169,8171,104994,7863,1818,327,866,80290,25059,3038,275,280,5594,3649,488,15835,2650,698,5116,7987,2356,4385,2278,2287,1967,831,126656,999,3675,2014,369,247,3573,,317,41577,,27751,1175,250,808,43514,16645,66775,31140,12377,7915,2543,711,9611,4917,771,1507,2755,1195,8021,18785,34062,645,21959,51488,4676,5323,287,2571,66987,811,13740,774,3528,11093,288,29870,11669,18169,7352,881,,5278,680,680,,26511,1250,11174,5810,5064,897,896,897,680,3595,2874,43085,54953,1577,337,442,2894,455,372,2595,12323,3195,7384,1705,2178,316,1829,39440,41733,44308,3147,5221,547,1886,5433,684,40930,1455,7274,814,691,445
"2006",273,3005,3465,8457,43749,2062,12813,4337,5879,2158,24015,36118,40635,2473,23719,19308,494,15440,3848,38852,4187,626,83913,1335,1234,3404,5375,5860,30981,4513,423,166,2304,540,1081,40387,7701,64101,348,9468,712,62262,9485,2099,3709,648,253,2012,5245,952,11363,4669,27170,15184,52027,966,5513,3836,1997,5095,1970,1992,3351,1375,3063,12732,298,12595,194,33802,20710,5312,5638,30936,40720,3750,41121,919,36545,,7142,439,1873,36448,923,24801,32035,6766,26556,2257,427,419,1946,505,518,35548,1438,28224,11448,2669,56104,2211,916,525,655,792,1689,3739,2352,54307,43482,21828,33411,4313,35434,2537,5292,697,1152,20888,2372,42718,543,590,3492,5877,5592,5750,9668,490,5372,916,179,9345,113983,9241,2132,356,1014,89740,29980,3326,292,298,6223,4812,522,16672,2764,944,5696,8768,2397,5027,2600,2613,2312,951,135535,1335,4384,2191,386,297,3881,,349,44454,,26671,1241,258,1020,45849,16049,74115,32592,14408,9080,2641,874,9649,5349,1284,1810,3171,1392,9041,19821,35635,784,22936,60257,5829,6920,342,2808,70662,844,15335,810,4130,12014,322,33580,13139,19726,8377,949,,5506,765,765,,28483,1438,12929,6857,5610,1022,1021,1022,894,5208,2937,46256,57580,1762,404,472,3369,420,377,2893,14096,3372,8035,2137,2259,336,2303,42372,44252,46437,3714,5878,654,2047,6736,780,41561,1441,7780,902,1030,415
"2007",370,3603,3935,8981,48583,2879,14351,4938,7194,3139,25921,40992,46856,3851,24301,20977,541,16381,4735,44404,4325,706,90850,1741,1390,4180,5714,7314,32672,5933,475,171,3112,632,1216,44545,8520,,397,11962,802,73570,10527,2695,4674,721,280,2111,6121,1066,13547,5184,31387,18374,58487,1048,5939,4647,2336,5660,2473,2499,3591,1640,3305,15762,317,16586,243,38718,24109,6841,7227,35598,47024,4079,48289,1102,41601,,8353,519,2492,41815,1091,28827,36233,7324,27541,2490,622,481,2327,616,601,38547,1593,30594,13908,3287,68348,2704,1024,610,747,1018,1975,4857,3129,61360,73153,24889,37699,4621,35275,2763,6771,839,1358,23061,2788,45794,722,710,4371,6846,6556,6729,14044,583,6014,919,210,11309,130267,12298,2610,414,1228,106018,36403,4036,378,320,7269,5560,596,19376,2892,1013,6575,9330,2442,5833,3156,3174,2835,1230,170157,1634,5957,2494,422,410,4203,2028,394,51241,,32510,1344,293,1137,47724,15761,85171,35360,15805,10825,2859,950,9682,6068,1440,2312,3611,1673,11260,22780,38644,934,23665,67006,8214,9101,405,3023,83009,894,16472,950,5458,12155,359,39224,16058,23841,9842,1047,,5994,954,954,,32709,1633,13539,7636,5978,1158,1156,1158,1116,5761,3047,53324,63555,2058,520,528,3972,499,421,2932,16530,3778,9710,2600,2639,402,3069,42673,50134,48062,4588,7010,830,2393,8319,901,44333,1576,8657,996,1105,397
"2008",373,4371,4905,9872,47786,3869,14797,6116,8953,4010,27547,49665,51709,5575,23652,23068,616,16614,6377,48425,4470,820,93606,1795,1737,5078,5623,8788,37951,7262,570,196,3639,746,1397,46596,9658,,457,14498,930,,10781,3471,5434,796,318,2882,6911,1242,15894,5376,35391,22699,64322,1214,6447,5011,2593,6491,3106,3140,4275,2011,3507,22742,326,18095,325,42235,26353,8436,8921,38135,49773,4178,53401,1389,45413,,10094,608,3175,45699,1224,31997,41023,7947,29056,2794,675,584,2576,675,706,40604,1752,31516,15740,3908,55575,3206,1193,723,878,991,2300,5574,4521,61258,74203,29532,40640,4903,39339,3386,8514,917,1413,20431,3255,55572,966,899,5401,7860,7581,7761,16349,708,7109,935,232,14396,142974,14962,3094,486,1361,114294,40668,4793,471,373,8514,6583,690,21929,2926,1168,8030,9689,2516,7118,3819,3841,3365,1696,192989,2140,7368,2885,503,644,4029,3915,474,56929,,31288,1519,355,1384,48232,16350,97008,37139,22075,12889,3041,1039,9725,6974,1720,3060,4209,1919,14001,24816,40582,1158,24898,82967,10136,11635,501,3510,90683,1126,20038,1101,6702,11123,406,39721,18650,27502,11610,1206,,5695,957,957,1679,35579,2041,14681,7577,6370,1288,1287,1288,1292,6858,2842,55747,72488,,706,651,4379,612,513,3393,21188,4310,10851,3904,2929,450,3891,45759,46768,48401,5569,9062,1082,2698,11227,1143,39207,1855,9379,1204,1369,326
"2009",446,4114,3869,12058,43339,3348,13082,5158,8161,2994,24631,42743,47963,4950,22037,19357,681,15923,5176,44881,4259,793,88463,1770,1777,4701,5186,8553,27965,6970,553,205,3445,738,1339,40773,8053,,450,12214,804,,10243,3838,5148,779,293,2255,6809,1218,14157,5485,32106,19742,58163,1254,6866,4953,2459,6643,3346,3381,4256,2292,3366,16530,431,14726,380,38492,23084,6614,7041,33977,46522,3369,47107,1262,41631,,7604,549,2707,41733,1087,29711,41277,7395,30026,2636,636,544,2764,668,691,37777,1815,30697,13030,3757,40462,3074,1085,726,843,1090,2400,5619,3735,52104,69172,27709,36977,4293,40855,3492,7165,920,1297,18292,3210,37567,871,948,5189,7300,7024,7182,12219,703,8481,924,303,10297,125945,11837,2983,496,1373,103199,40881,4544,416,421,7327,6616,697,20676,2917,1047,7318,7748,2693,6229,3630,3649,3246,1526,152112,1718,6727,2862,464,741,4153,4417,481,51900,,28201,1464,341,1098,46394,14280,80067,34500,16784,10785,2645,1007,9187,7430,1672,2600,4166,1825,11542,23064,38011,1020,25769,61478,8220,8563,539,3035,76918,1100,16094,1021,5821,9707,395,38578,16513,24634,9727,1158,,5831,1036,1036,1265,32334,2095,14212,7385,6178,1201,1200,1201,1227,7444,3033,46207,69927,,666,659,4212,720,500,3071,14509,4130,9036,4036,2596,554,2545,33073,38262,47002,5323,9415,1213,2643,11536,1211,38771,1963,8784,1094,1139,624
"2010",553,4094,4463,10353,39736,3529,12175,5918,10276,3218,24272,51874,46858,5843,21922,20722,758,15959,6029,44380,4344,758,88207,2179,1981,4615,6346,11224,35268,6843,575,231,3313,786,1309,47447,8726,,446,12567,897,,12860,4561,6251,769,318,2737,8199,1220,13506,5676,30818,19808,58041,1326,6912,5451,2926,7674,4007,4050,4657,2602,3474,17136,482,14639,341,37618,23537,7823,8234,33688,47398,3652,46202,1466,40703,,8754,562,2964,41786,1313,26918,40533,7366,30700,2826,636,547,3045,662,742,39327,1933,32550,13092,4509,41852,3692,1561,806,1059,1346,3113,6532,4503,48672,73936,30643,35849,4683,44508,3679,9071,967,1493,22087,3283,38498,880,1141,6191,8943,8642,8862,11326,780,8858,1169,327,12121,141165,11985,3588,522,1692,104965,52375,4543,413,459,9071,7100,708,21088,3147,1203,8000,8960,2862,7127,4123,4143,3917,1632,144246,2650,6682,2834,419,988,5192,4913,592,50338,,33691,1526,348,2327,48290,14681,87770,35904,19281,12215,2893,1040,8956,7937,2005,3226,5022,2129,12598,22539,39449,1366,26436,70306,8297,10675,563,3453,68758,1130,19260,1003,5412,10805,405,46570,16601,23437,10946,1272,,7275,1252,1252,1562,30737,2808,13704,8008,6232,1556,1555,1556,1476,8303,3690,52076,74606,,738,702,5075,806,488,3548,16684,4140,10672,4439,3022,595,2965,35049,38893,48374,6406,11938,1377,2966,13545,1310,40043,2339,9513,1309,1463,720
"2011",604,4437,5432,10376,41099,4299,11931,6856,12727,3527,25325,62245,51375,7190,21524,22512,836,16610,6519,47703,4516,826,85973,2458,2378,5054,7645,13167,47017,7814,667,260,3670,882,1430,52082,9418,,494,13888,989,,14706,5634,7228,830,357,3197,9187,1215,14539,6076,32234,21717,61754,1431,6986,5759,3239,8839,4863,4916,5223,2747,3737,21452,583,17455,355,40615,26016,9597,9966,36413,50789,4353,50791,1559,43810,,10716,514,3725,46810,1575,25916,44212,7410,30862,3188,615,689,3439,741,806,42233,2121,35142,14118,5279,46182,4297,1747,884,1174,1462,3634,7729,5855,52224,76056,33690,38335,5103,48168,3807,11634,987,1693,24080,3713,48269,1124,1381,7504,10048,9720,9984,13703,865,8734,1351,380,5603,158283,14358,4182,571,1885,115762,66813,5064,455,512,10405,7396,835,22833,3298,1393,9197,9834,3001,8277,4589,4611,4576,1971,162010,3770,7319,3040,527,1186,5601,7234,692,53541,,38427,1683,376,2528,50025,13628,100711,38377,20986,14716,3384,1226,9712,9271,2474,3988,5772,2353,13891,23196,42228,1533,27279,85948,9200,14351,617,3942,65214,1304,23771,1082,6423,12189,445,53167,18187,24985,12984,1643,,7976,1374,1374,1706,31835,3214,14483,8271,6184,1704,1703,1704,1667,8319,3934,59593,88416,,835,733,5491,931,562,4045,19054,4257,11341,5650,3699,575,3570,40462,41412,49791,7609,14166,1565,3275,10742,1515,39144,2665,10446,1349,1645,841
"2012",669,4248,5565,11660,38391,4598,12518,7343,12970,3685,,67635,48568,7496,28816,23649,856,16536,6940,44741,4674,838,85458,2422,2645,4722,7029,12291,47651,7378,674,265,3408,950,1381,52497,9987,,486,13002,973,,15432,6338,7885,789,398,2952,9985,1262,13236,6426,28985,19730,58508,1536,6746,5969,3328,9396,5386,5444,5702,3181,3828,21558,,17422,469,37599,24971,10083,10345,34231,48422,4547,47416,1645,40838,,9774,505,4143,44065,1630,22243,42399,7583,32499,3300,655,604,3800,767,844,42013,2178,36731,12888,5544,44563,4504,1878,912,1237,1447,3688,7833,6651,49177,79028,32526,34814,5210,48603,3871,12387,1155,1764,24359,3586,51264,1178,1589,7979,10027,9665,9949,13823,896,8923,1282,415,,149296,14341,4394,598,1947,106749,76496,4699,444,375,10780,7473,777,21942,3517,1364,9291,9821,3151,8720,4829,4853,4814,2047,,4368,6587,2905,566,1176,5749,10099,682,49475,,39970,1792,392,2755,51561,13980,101668,38061,22135,15017,3571,1261,10362,10590,2866,3856,6388,2582,13144,20577,41981,1636,27945,88565,8558,15435,678,4235,56404,1381,25303,1038,5659,12845,562,54431,17275,22532,13347,1859,,7478,1371,1371,958,28564,3351,13966,8218,6338,1739,1738,1739,1893,9272,3865,57134,83538,,955,820,5860,1028,564,4501,19152,4138,11720,6675,3718,637,3855,42112,41791,51450,8070,15092,1740,3159,12755,1723,37850,2787,10549,1421,1735,968
"2013",639,4413,5471,11590,40620,4805,12195,7439,12977,3844,,67709,50719,7876,28303,24737,952,16327,7979,46583,4689,915,85748,2351,2948,5043,7008,12217,44597,7675,700,283,3559,1028,1494,52418,10013,,337,13714,986,,15941,7078,8031,834,458,2965,10570,1424,13575,6760,27942,19916,61191,1623,6933,6027,3342,9440,5903,5966,6074,3213,3896,20247,,19072,502,39107,25977,10653,10919,35584,53613,4763,49638,1727,42554,,9680,483,4274,46531,1814,21875,43967,7956,33278,3453,726,622,3941,810,894,42217,2136,38404,13668,5807,48024,4712,1994,973,1318,1452,3621,6036,6925,52060,82357,36291,35370,5006,40454,3993,13891,1229,1724,25890,3877,48400,1282,1839,8551,10158,9777,10076,15032,953,8721,1193,454,,173528,15694,4598,634,2001,113625,89525,5211,462,333,10882,8291,804,23964,3614,1451,9637,10299,3048,8534,4488,4506,5044,2244,,4385,7186,3112,606,1171,5490,10036,689,51574,,42890,1847,416,2997,52756,14509,103059,38273,21269,15313,3642,1272,10899,11686,2800,4480,6583,2760,13780,21619,42157,1741,28513,88305,9585,16007,689,4219,57746,1620,24934,1052,6354,15687,711,56029,18192,23358,13595,1881,408,6822,1387,1387,1186,29212,3610,14824,8482,6597,1786,1784,1786,1956,9485,3587,60283,85112,,1040,902,6171,1191,579,4279,19608,4199,12543,7304,3542,655,4030,43351,42724,52787,8525,16881,1908,3167,12237,1871,34838,2992,10716,1580,1851,1026
"2014",629,4579,5466,11599,42295,4709,12947,7452,12245,3995,,62100,51733,7891,28374,24983,1085,16262,8319,47379,4852,944,,2505,3124,5204,7498,12027,41531,7853,704,313,3530,1099,1571,50633,9967,,377,14138,1026,,14817,7684,7913,853,487,2911,10647,1570,13467,7051,27401,19745,62549,1741,7195,6269,3414,9658,6302,6369,6397,3328,3989,19246,,19950,571,39820,26193,9888,10263,36666,57544,5046,49915,1772,42955,,9692,434,4430,48043,1432,21761,45317,8570,34361,3688,745,611,4032,830,923,42859,2243,40315,14201,5943,52855,4822,2115,1026,1394,1573,3492,5541,6703,55899,89942,37540,35397,4856,38109,4067,12807,1335,1619,27811,4055,42996,1280,2018,8805,10233,9891,10148,15716,1007,8537,1218,458,,179308,16545,4710,664,2075,119225,94004,5469,452,355,11184,9057,848,26249,3462,1327,10154,10453,3057,8464,4408,4425,5172,2245,,4182,7378,3160,623,1260,5393,9873,706,52157,,44504,1975,430,3222,54304,15514,97200,38812,20458,15464,3765,1317,11683,12594,2966,4713,6491,2843,14340,22078,42812,1806,28981,86853,10020,14126,707,4179,56514,1824,24575,1052,6200,15571,708,56336,18630,24202,13723,2010,418,6438,1497,1497,1152,29623,3821,15776,8797,6650,1820,1819,1820,2177,9564,3380,59180,86606,,1104,950,5942,1196,620,4196,19325,4270,12127,7962,3416,703,3105,44450,46783,54707,8740,16738,2050,3148,15692,2012,33592,2961,10877,1647,1738,1031
"2015",570,3935,4160,11866,36038,3696,13659,6436,13467,3618,,56408,44256,5500,29056,22689,1210,16129,5949,40375,4850,784,,2615,3077,4584,6532,8757,30968,6993,575,301,2954,1163,1354,43525,9648,,348,12451,777,,13653,8069,6045,728,498,1712,11406,1434,11638,7602,23212,17716,53013,1862,7314,6468,3260,9539,6509,6578,6150,3548,4127,10717,,17156,645,34353,22444,7521,7944,32200,50582,4922,42424,1563,36527,,7389,459,3765,41324,1361,18071,39569,9333,35211,3924,725,585,4160,815,884,40240,2326,42435,12484,5554,51214,4501,1933,1011,1321,1596,3336,4862,4974,62545,81672,35691,30180,4940,34568,4096,10510,1350,1505,27105,3574,29109,1121,2159,8202,8674,8304,8535,13640,971,8452,1152,452,,168146,14289,4405,630,2025,101447,75484,4834,402,363,9649,9576,750,23816,3391,1158,9260,9153,3018,7337,3924,3937,4843,1832,,3947,6514,2864,528,1139,4771,8053,747,44746,,38202,2096,363,2655,55175,17021,74498,36427,16627,12596,3644,1429,13982,13134,2659,4109,6030,2878,12564,19253,40326,1524,29697,66347,8978,9329,710,4149,47611,1615,20653,911,5237,15390,588,53630,16133,20873,11508,1922,426,5744,1538,1538,759,25790,3845,16178,9306,6900,1598,1597,1598,2514,8725,3048,50812,82016,,919,872,5815,1295,551,4094,17322,3828,10985,6433,2970,674,2125,39102,44306,56469,8112,15525,2138,2806,,2065,34955,2866,10164,1402,1314,1033
"2016",562,4125,3917,11835,36989,3309,14462,6162,12440,3615,,49755,44758,3879,28785,22579,1359,15892,4989,41271,4745,789,,2774,3105,4808,6924,8650,26939,7469,627,286,2998,1270,1375,42349,9207,,382,12741,664,,13793,8123,5806,775,449,1528,11825,1535,12149,,23541,18484,53579,,7907,6722,3281,9784,6581,6650,6019,3478,4224,8747,,17737,707,35025,22238,7168,7605,32250,,5233,43433,1480,36857,,7179,473,3866,42161,1513,17891,,9842,35563,4147,662,642,4529,740,875,40826,2361,43741,12820,5529,60530,4459,1772,1022,1272,1710,3570,5219,4610,64175,,37181,30669,4879,38972,4088,7715,1455,1587,27539,3661,27359,1078,2339,8152,8342,7954,8196,14071,964,8257,1040,455,,,14913,4366,616,2078,100739,74017,5237,402,300,9508,9875,780,25145,3665,1102,9631,8209,3144,7201,3890,3901,4807,1900,,3694,7029,2893,382,1196,4415,7821,729,45638,,39412,2151,364,2176,56102,22572,70868,36881,14982,12080,3776,1444,14428,13680,2500,4078,6049,2951,12414,19872,41022,1378,30790,59324,9523,8748,703,4030,47909,1715,20029,953,5426,15076,505,52962,16530,21650,11054,2005,434,5275,1638,1638,,26616,3835,16597,9365,7007,1467,1466,1467,2415,5871,2770,51845,79888,,796,878,5911,1405,578,3749,16041,3689,10863,6389,3084,580,2186,37622,40412,57638,7994,15221,2111,2861,,2171,,2943,10192,990,1270,1029

GDP per capita (current US$)

